user_id,gender,gender_type,birthday,age,state,state_block,create_date,create_dayoftheweek,create_timezone,first_reg_interval,first_reg_date,first_reg_dayoftheweek,first_reg_timezone,second_reg_date,second_reg_interval,reg_cnt,shop_name,count_all,price_all,count_その他,count_教養娯楽費,count_交際費,count_交通費,count_車関連費,count_住宅費,count_食費,count_水道光熱費,count_税金,count_通信費,count_日用品費,count_被服費,count_美容健康費,count_保険費,count_養育費,PRICE_その他,PRICE_教養娯楽費,PRICE_交際費,PRICE_交通費,PRICE_車関連費,PRICE_住宅費,PRICE_食費,PRICE_水道光熱費,PRICE_税金,PRICE_通信費,PRICE_日用品費,PRICE_被服費,PRICE_美容健康費,PRICE_保険費,PRICE_養育費
77635,2,女性,1962,50代,神奈川県,南関東,2013/2/27,水曜日,午前,1,2013/2/28,木曜日,午前,2013/2/28,0,1815,ファミマ,10,3138,0,7,4,0,0,0,1,0,0,1,2,0,0,0,0,0,1701,405,0,0,0,200,0,0,2,830,0,0,0,0
77635,2,女性,1962,50代,神奈川県,南関東,2013/2/27,水曜日,午前,1,2013/2/28,木曜日,午前,2013/2/28,0,1815,ローソン,3,1532,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1112,0,0,0,0,0,0,0,0,420,0,0,0,0
77635,2,女性,1962,50代,神奈川県,南関東,2013/2/27,水曜日,午前,1,2013/2/28,木曜日,午前,2013/2/28,0,1815,セブンイレブン,26,18537,0,0,0,0,0,0,94,0,0,2,7,0,0,0,0,0,0,0,0,0,0,15461,0,0,146,2930,0,0,0,0
77655,2,女性,1970,40代,神奈川県,南関東,2013/2/27,水曜日,午前,2,2013/3/1,金曜日,午前,2013/3/1,0,861,ファミマ,10,3681,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3681,0,0,0,0,0,0,0,0
77655,2,女性,1970,40代,神奈川県,南関東,2013/2/27,水曜日,午前,2,2013/3/1,金曜日,午前,2013/3/1,0,861,ローソン,21,8017,0,0,0,0,0,0,32,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7619,0,0,0,398,0,0,0,0
77655,2,女性,1970,40代,神奈川県,南関東,2013/2/27,水曜日,午前,2,2013/3/1,金曜日,午前,2013/3/1,0,861,セブンイレブン,12,18434,4,0,0,0,0,0,24,0,0,0,0,11,0,0,0,6450,0,0,0,0,0,5385,0,0,0,0,6599,0,0,0
77900,2,女性,1980,30代,愛知県,東海,2013/2/27,水曜日,午前,0,2013/2/27,水曜日,午前,2013/2/28,1,374,ローソン,1,1640,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1640,0,0,0,0
77900,2,女性,1980,30代,愛知県,東海,2013/2/27,水曜日,午前,0,2013/2/27,水曜日,午前,2013/2/28,1,374,セブンイレブン,25,34506,0,0,1,0,0,0,31,0,0,0,18,1,0,0,0,0,0,1760,0,0,0,8990,0,0,0,20728,3028,0,0,0
78149,2,女性,1987,20代,東京都,南関東,2013/2/27,水曜日,午後,0,2013/2/27,水曜日,夜間,2013/2/27,0,1721,ファミマ,121,38865,0,0,2,0,0,0,138,0,0,0,2,1,0,0,0,0,0,604,0,0,0,36523,0,0,0,1108,630,0,0,0
78149,2,女性,1987,20代,東京都,南関東,2013/2/27,水曜日,午後,0,2013/2/27,水曜日,夜間,2013/2/27,0,1721,ローソン,5,5119,0,3,0,0,0,0,2,0,0,0,1,0,1,0,0,0,315,0,0,0,0,1635,0,0,0,1620,0,1549,0,0
78149,2,女性,1987,20代,東京都,南関東,2013/2/27,水曜日,午後,0,2013/2/27,水曜日,夜間,2013/2/27,0,1721,セブンイレブン,90,33922,0,3,2,0,0,0,93,0,0,0,18,2,1,0,0,0,1796,314,0,0,0,25297,0,0,0,5005,1352,158,0,0
78300,1,男性,1954,60代以上,不明,不明,2013/2/27,水曜日,午後,0,2013/2/27,水曜日,午後,2013/2/28,1,1527,ファミマ,235,239402,0,1,9,0,0,1,812,0,0,5,9,1,6,0,0,0,410,5373,0,0,16380,193297,0,0,4145,16314,924,2559,0,0
78300,1,男性,1954,60代以上,不明,不明,2013/2/27,水曜日,午後,0,2013/2/27,水曜日,午後,2013/2/28,1,1527,ローソン,66,48739,0,0,1,0,0,0,249,0,0,0,5,0,3,0,0,0,0,105,0,0,0,47077,0,0,0,735,0,822,0,0
78300,1,男性,1954,60代以上,不明,不明,2013/2/27,水曜日,午後,0,2013/2/27,水曜日,午後,2013/2/28,1,1527,セブンイレブン,115,63817,0,0,1,0,0,0,446,0,0,0,3,0,3,0,0,0,0,309,0,0,0,61755,0,0,0,612,0,1141,0,0
78360,1,男性,1952,60代以上,山口県,中国,2013/2/27,水曜日,午後,13,2013/3/12,火曜日,夜間,2013/3/12,0,889,ローソン,19,7415,0,0,0,0,0,0,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7253,0,0,0,162,0,0,0,0
78360,1,男性,1952,60代以上,山口県,中国,2013/2/27,水曜日,午後,13,2013/3/12,火曜日,夜間,2013/3/12,0,889,セブンイレブン,8,3710,0,0,0,0,0,0,17,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3227,0,0,0,483,0,0,0,0
78618,2,女性,1977,30代,東京都,南関東,2013/2/27,水曜日,午後,0,2013/2/27,水曜日,午後,2013/2/28,1,439,ファミマ,2,794,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,0,0,0,0,0,0,0,0
78618,2,女性,1977,30代,東京都,南関東,2013/2/27,水曜日,午後,0,2013/2/27,水曜日,午後,2013/2/28,1,439,ローソン,28,13132,0,3,0,0,0,0,35,0,0,0,3,0,0,0,0,0,3130,0,0,0,0,8784,0,0,0,1218,0,0,0,0
78618,2,女性,1977,30代,東京都,南関東,2013/2/27,水曜日,午後,0,2013/2/27,水曜日,午後,2013/2/28,1,439,セブンイレブン,6,3478,0,0,0,0,0,0,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1960,0,0,1370,148,0,0,0,0
78702,1,男性,1953,60代以上,埼玉県,南関東,2013/2/27,水曜日,午後,1,2013/2/28,木曜日,早朝・深夜,2013/3/1,1,1980,ファミマ,23,98963,2,3,0,0,0,0,18,0,1,9,0,0,8,0,0,15000,10315,0,0,0,0,2443,0,54200,7760,0,0,9245,0,0
78702,1,男性,1953,60代以上,埼玉県,南関東,2013/2/27,水曜日,午後,1,2013/2/28,木曜日,早朝・深夜,2013/3/1,1,1980,ローソン,29,13592,1,0,0,0,0,0,51,0,0,1,1,0,0,0,0,3000,0,0,0,0,0,10408,0,0,132,52,0,0,0,0
78702,1,男性,1953,60代以上,埼玉県,南関東,2013/2/27,水曜日,午後,1,2013/2/28,木曜日,早朝・深夜,2013/3/1,1,1980,セブンイレブン,33,35534,1,2,0,0,0,0,96,0,0,1,6,0,1,0,0,10000,2038,0,0,0,0,14012,0,0,2912,5924,0,648,0,0
78767,2,女性,1981,30代,東京都,南関東,2013/2/27,水曜日,午後,0,2013/2/27,水曜日,午後,2013/3/1,2,976,ファミマ,7,1494,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1339,0,0,0,155,0,0,0,0
78767,2,女性,1981,30代,東京都,南関東,2013/2/27,水曜日,午後,0,2013/2/27,水曜日,午後,2013/3/1,2,976,ローソン,4,1203,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,363,0,0,0,840,0,0,0,0
78767,2,女性,1981,30代,東京都,南関東,2013/2/27,水曜日,午後,0,2013/2/27,水曜日,午後,2013/3/1,2,976,セブンイレブン,24,12041,1,1,0,0,0,0,38,0,0,0,0,0,0,0,0,300,6780,0,0,0,0,4961,0,0,0,0,0,0,0,0
79014,2,女性,1976,30代,三重県,東海,2013/2/27,水曜日,午後,6,2013/3/5,火曜日,午後,2013/3/5,0,184,ファミマ,3,552,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,0,0,0,0,0,0,0,0
79014,2,女性,1976,30代,三重県,東海,2013/2/27,水曜日,午後,6,2013/3/5,火曜日,午後,2013/3/5,0,184,ローソン,1,448,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,0,0,0,0,0,0,0,0
79014,2,女性,1976,30代,三重県,東海,2013/2/27,水曜日,午後,6,2013/3/5,火曜日,午後,2013/3/5,0,184,セブンイレブン,4,1534,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1534,0,0,0,0,0,0,0,0
79892,2,女性,1974,40代,埼玉県,南関東,2013/2/27,水曜日,夜間,0,2013/2/27,水曜日,夜間,2013/2/28,1,1018,ファミマ,8,3573,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,780,0,0,0,0,2793,0,0,0,0,0,0,0,0
79892,2,女性,1974,40代,埼玉県,南関東,2013/2/27,水曜日,夜間,0,2013/2/27,水曜日,夜間,2013/2/28,1,1018,ローソン,25,8552,0,0,1,0,0,0,41,0,0,0,1,0,1,0,0,0,0,148,0,0,0,7548,0,0,0,358,0,498,0,0
79892,2,女性,1974,40代,埼玉県,南関東,2013/2/27,水曜日,夜間,0,2013/2/27,水曜日,夜間,2013/2/28,1,1018,セブンイレブン,7,2695,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,160,0,0,0,0,2535,0,0,0,0,0,0,0,0
79957,2,女性,1963,50代,栃木県,北関東,2013/2/27,水曜日,夜間,0,2013/2/27,水曜日,夜間,2013/3/3,4,403,ファミマ,2,1650,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1650,0,0,0,0,0,0,0,0
79957,2,女性,1963,50代,栃木県,北関東,2013/2/27,水曜日,夜間,0,2013/2/27,水曜日,夜間,2013/3/3,4,403,ローソン,1,518,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,0,0,0,0,0,0,0,0
79957,2,女性,1963,50代,栃木県,北関東,2013/2/27,水曜日,夜間,0,2013/2/27,水曜日,夜間,2013/3/3,4,403,セブンイレブン,10,3806,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3806,0,0,0,0,0,0,0,0
79994,1,男性,1965,50代,千葉県,南関東,2013/2/27,水曜日,夜間,1,2013/2/28,木曜日,午前,2013/2/28,0,1975,ファミマ,133,69174,0,17,0,0,0,0,317,0,0,1,1,0,0,0,0,0,2900,0,0,0,0,65014,0,0,1060,200,0,0,0,0
79994,1,男性,1965,50代,千葉県,南関東,2013/2/27,水曜日,夜間,1,2013/2/28,木曜日,午前,2013/2/28,0,1975,ローソン,6,2161,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2161,0,0,0,0,0,0,0,0
79994,1,男性,1965,50代,千葉県,南関東,2013/2/27,水曜日,夜間,1,2013/2/28,木曜日,午前,2013/2/28,0,1975,セブンイレブン,183,124934,0,0,0,0,0,0,703,0,0,0,4,0,0,0,0,0,0,0,0,0,0,123469,0,0,0,1465,0,0,0,0
80033,1,男性,1960,50代,京都府,近畿,2013/2/27,水曜日,夜間,1,2013/2/28,木曜日,午後,2013/2/28,0,2374,ファミマ,27,15377,0,2,0,0,0,0,96,0,0,0,0,0,0,0,0,0,260,0,0,0,0,15117,0,0,0,0,0,0,0,0
80033,1,男性,1960,50代,京都府,近畿,2013/2/27,水曜日,夜間,1,2013/2/28,木曜日,午後,2013/2/28,0,2374,ローソン,119,246896,0,1,2,0,0,0,317,0,3,0,15,1,2,0,0,0,54000,650,0,0,0,56766,0,92700,0,8902,500,33378,0,0
80033,1,男性,1960,50代,京都府,近畿,2013/2/27,水曜日,夜間,1,2013/2/28,木曜日,午後,2013/2/28,0,2374,セブンイレブン,12,129087,3,4,0,0,0,0,26,0,0,0,0,0,2,0,0,315,124420,0,0,0,0,3105,0,0,0,0,0,1247,0,0
80128,2,女性,1963,50代,宮城県,東北,2013/2/27,水曜日,夜間,2,2013/3/1,金曜日,午前,2013/3/1,0,1481,ファミマ,42,29097,55,0,2,0,0,0,6,0,0,0,1,0,0,0,0,24559,0,540,0,0,0,3178,0,0,0,820,0,0,0,0
80128,2,女性,1963,50代,宮城県,東北,2013/2/27,水曜日,夜間,2,2013/3/1,金曜日,午前,2013/3/1,0,1481,ローソン,5,2675,8,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1107,0,0,0,0,0,168,0,0,0,0,0,0,0,1400
80128,2,女性,1963,50代,宮城県,東北,2013/2/27,水曜日,夜間,2,2013/3/1,金曜日,午前,2013/3/1,0,1481,セブンイレブン,33,25836,51,0,0,0,0,0,22,0,0,0,2,0,0,0,0,18770,0,0,0,0,0,6656,0,0,0,410,0,0,0,0
80135,2,女性,1964,50代,東京都,南関東,2013/2/27,水曜日,夜間,1,2013/2/28,木曜日,夜間,2013/2/28,0,1054,ファミマ,6,11479,1,0,5,0,0,0,4,2,0,2,1,0,0,0,0,20,0,410,0,0,0,523,5514,0,4917,95,0,0,0,0
80135,2,女性,1964,50代,東京都,南関東,2013/2/27,水曜日,夜間,1,2013/2/28,木曜日,夜間,2013/2/28,0,1054,ローソン,19,11603,0,0,0,0,0,0,24,2,0,1,1,0,0,0,0,0,0,0,0,0,0,3624,5115,0,2700,164,0,0,0,0
80135,2,女性,1964,50代,東京都,南関東,2013/2/27,水曜日,夜間,1,2013/2/28,木曜日,夜間,2013/2/28,0,1054,セブンイレブン,25,21735,0,0,0,0,0,0,61,2,0,3,0,0,1,0,0,0,0,0,0,0,0,7605,7090,0,6242,0,0,798,0,0
80266,2,女性,1987,20代,兵庫県,近畿,2013/2/27,水曜日,夜間,1,2013/2/28,木曜日,夜間,2013/2/28,0,862,ファミマ,44,36119,0,1,0,0,0,0,81,0,2,0,0,1,0,0,0,0,1260,0,0,0,0,10169,0,1800,0,0,22890,0,0,0
80266,2,女性,1987,20代,兵庫県,近畿,2013/2/27,水曜日,夜間,1,2013/2/28,木曜日,夜間,2013/2/28,0,862,ローソン,5,1468,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1179,0,0,0,289,0,0,0,0
80266,2,女性,1987,20代,兵庫県,近畿,2013/2/27,水曜日,夜間,1,2013/2/28,木曜日,夜間,2013/2/28,0,862,セブンイレブン,22,6936,0,1,0,0,0,1,38,0,0,0,0,0,0,0,0,0,630,0,0,0,691,5615,0,0,0,0,0,0,0,0
80307,2,女性,1974,40代,神奈川県,南関東,2013/2/27,水曜日,夜間,0,2013/2/27,水曜日,夜間,2013/2/28,1,661,ファミマ,4,2190,0,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,893,0,0,0,1297,0,0,0,0,0,0,0,0
80307,2,女性,1974,40代,神奈川県,南関東,2013/2/27,水曜日,夜間,0,2013/2/27,水曜日,夜間,2013/2/28,1,661,ローソン,2,958,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958,0,0,0,0,0,0,0,0
80307,2,女性,1974,40代,神奈川県,南関東,2013/2/27,水曜日,夜間,0,2013/2/27,水曜日,夜間,2013/2/28,1,661,セブンイレブン,3,1451,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1451,0,0,0,0,0,0,0,0
80346,1,男性,1973,40代,神奈川県,南関東,2013/2/27,水曜日,夜間,0,2013/2/27,水曜日,夜間,2013/2/28,1,1648,ファミマ,332,113728,0,0,0,0,0,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113728,0,0,0,0,0,0,0,0
80346,1,男性,1973,40代,神奈川県,南関東,2013/2/27,水曜日,夜間,0,2013/2/27,水曜日,夜間,2013/2/28,1,1648,ローソン,18,6929,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6929,0,0,0,0,0,0,0,0
80346,1,男性,1973,40代,神奈川県,南関東,2013/2/27,水曜日,夜間,0,2013/2/27,水曜日,夜間,2013/2/28,1,1648,セブンイレブン,78,31876,0,0,0,0,1,0,170,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,29876,0,0,0,0,0,0,0,0
80379,1,男性,1974,40代,茨城県,北関東,2013/2/27,水曜日,夜間,0,2013/2/27,水曜日,夜間,2013/2/28,1,1980,ファミマ,324,430426,0,61,0,0,0,0,786,0,2,0,11,1,0,0,0,0,294167,0,0,0,0,126652,0,-52,0,9239,420,0,0,0
80379,1,男性,1974,40代,茨城県,北関東,2013/2/27,水曜日,夜間,0,2013/2/27,水曜日,夜間,2013/2/28,1,1980,ローソン,161,151977,0,29,0,0,0,0,463,0,0,0,6,0,0,0,0,0,59576,0,0,0,0,90411,0,0,0,1990,0,0,0,0
80379,1,男性,1974,40代,茨城県,北関東,2013/2/27,水曜日,夜間,0,2013/2/27,水曜日,夜間,2013/2/28,1,1980,セブンイレブン,325,289374,0,81,0,0,0,0,1021,0,10,0,13,1,0,0,0,0,98488,0,0,0,0,176412,0,-248,0,14302,420,0,0,0
80569,2,女性,1975,40代,東京都,南関東,2013/2/28,木曜日,早朝・深夜,3,2013/3/3,日曜日,午後,2013/3/3,0,268,ファミマ,1,3717,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3717,0,0,0,0,0,0,0,0,0,0,0,0
80569,2,女性,1975,40代,東京都,南関東,2013/2/28,木曜日,早朝・深夜,3,2013/3/3,日曜日,午後,2013/3/3,0,268,セブンイレブン,2,837,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837,0,0,0,0,0,0,0,0
80604,2,女性,1954,60代以上,石川県,北陸,2013/2/28,木曜日,早朝・深夜,2,2013/3/2,土曜日,夜間,2013/3/3,1,1252,ファミマ,2,237,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0
80604,2,女性,1954,60代以上,石川県,北陸,2013/2/28,木曜日,早朝・深夜,2,2013/3/2,土曜日,夜間,2013/3/3,1,1252,ローソン,1,137,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0
80604,2,女性,1954,60代以上,石川県,北陸,2013/2/28,木曜日,早朝・深夜,2,2013/3/2,土曜日,夜間,2013/3/3,1,1252,セブンイレブン,12,9922,0,0,0,0,0,0,12,0,0,1,1,0,1,0,0,0,0,0,0,0,0,9298,0,0,158,168,0,298,0,0
80645,2,女性,1984,30代,栃木県,北関東,2013/2/28,木曜日,早朝・深夜,1,2013/3/1,金曜日,夜間,2013/3/2,1,285,ファミマ,1,640,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,0,0,0,0,0,0,0,0
80645,2,女性,1984,30代,栃木県,北関東,2013/2/28,木曜日,早朝・深夜,1,2013/3/1,金曜日,夜間,2013/3/2,1,285,セブンイレブン,7,5071,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5071,0,0,0,0,0,0,0,0
80902,2,女性,1974,40代,東京都,南関東,2013/2/28,木曜日,早朝・深夜,0,2013/2/28,木曜日,夜間,2013/2/28,0,1933,ファミマ,79,64064,2,1,1,2,0,0,148,0,1,0,10,0,10,0,1,128,2000,3980,7000,0,0,25486,0,13300,0,1529,0,8641,0,2000
80902,2,女性,1974,40代,東京都,南関東,2013/2/28,木曜日,早朝・深夜,0,2013/2/28,木曜日,夜間,2013/2/28,0,1933,ローソン,152,223283,5,1,0,8,1,1,834,0,0,1,2,0,6,0,5,224,700,0,14640,2750,1700,150712,0,0,12000,1952,0,27068,0,11537
80902,2,女性,1974,40代,東京都,南関東,2013/2/28,木曜日,早朝・深夜,0,2013/2/28,木曜日,夜間,2013/2/28,0,1933,セブンイレブン,124,144134,5,1,3,3,0,0,521,0,0,0,9,16,2,0,5,1288,320,11300,3000,0,0,101086,0,0,0,2226,8899,5315,0,10700
80940,1,男性,1983,30代,東京都,南関東,2013/2/28,木曜日,午前,0,2013/2/28,木曜日,午前,2013/2/28,0,446,ファミマ,32,11693,26,0,1,0,0,0,39,0,0,0,3,0,0,0,0,3919,0,263,0,0,0,6811,0,0,0,700,0,0,0,0
80940,1,男性,1983,30代,東京都,南関東,2013/2/28,木曜日,午前,0,2013/2/28,木曜日,午前,2013/2/28,0,446,セブンイレブン,20,9157,5,0,2,3,0,0,42,0,0,0,1,0,0,0,0,410,0,485,350,0,0,7832,0,0,0,80,0,0,0,0
81221,2,女性,1993,20代,大阪府,近畿,2013/2/28,木曜日,午前,0,2013/2/28,木曜日,午前,2013/2/28,0,800,ファミマ,1,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
81221,2,女性,1993,20代,大阪府,近畿,2013/2/28,木曜日,午前,0,2013/2/28,木曜日,午前,2013/2/28,0,800,ローソン,3,455,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0,0,0
82083,2,女性,1993,20代,神奈川県,南関東,2013/2/28,木曜日,午後,1,2013/3/1,金曜日,午後,2013/3/3,2,723,ファミマ,37,20112,0,1,3,0,0,0,70,0,0,0,1,0,0,0,0,0,5500,3087,0,0,0,11126,0,0,0,399,0,0,0,0
82083,2,女性,1993,20代,神奈川県,南関東,2013/2/28,木曜日,午後,1,2013/3/1,金曜日,午後,2013/3/3,2,723,ローソン,4,1212,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1212,0,0,0,0,0,0,0,0
82083,2,女性,1993,20代,神奈川県,南関東,2013/2/28,木曜日,午後,1,2013/3/1,金曜日,午後,2013/3/3,2,723,セブンイレブン,58,19332,0,0,0,0,0,0,108,0,0,0,3,0,0,0,0,0,0,0,0,0,0,18698,0,0,0,634,0,0,0,0
82097,1,男性,1980,30代,京都府,近畿,2013/2/28,木曜日,午後,0,2013/2/28,木曜日,午後,2013/2/28,0,2420,ファミマ,36,5543,4,0,0,0,0,0,51,0,0,0,2,0,0,0,0,-562,0,0,0,0,0,6030,0,0,0,75,0,0,0,0
82097,1,男性,1980,30代,京都府,近畿,2013/2/28,木曜日,午後,0,2013/2/28,木曜日,午後,2013/2/28,0,2420,ローソン,123,17759,9,0,0,0,0,0,154,0,0,0,7,0,0,0,0,363,0,0,0,0,0,16661,0,0,0,735,0,0,0,0
82097,1,男性,1980,30代,京都府,近畿,2013/2/28,木曜日,午後,0,2013/2/28,木曜日,午後,2013/2/28,0,2420,セブンイレブン,161,66514,18,0,0,0,0,0,206,0,0,4,7,0,0,0,0,-393,0,0,0,0,0,26130,0,0,39851,926,0,0,0,0
82424,2,女性,1986,20代,北海道,北海道,2013/2/28,木曜日,夜間,12,2013/3/12,火曜日,午前,2013/3/14,2,970,ファミマ,27,9181,0,0,1,0,0,0,56,0,0,0,1,0,0,0,0,0,0,210,0,0,0,8473,0,0,0,498,0,0,0,0
82424,2,女性,1986,20代,北海道,北海道,2013/2/28,木曜日,夜間,12,2013/3/12,火曜日,午前,2013/3/14,2,970,ローソン,136,106676,1,4,141,0,0,1,275,0,0,3,0,1,0,0,0,4021,16440,34910,0,0,340,49825,0,0,615,0,525,0,0,0
82424,2,女性,1986,20代,北海道,北海道,2013/2/28,木曜日,夜間,12,2013/3/12,火曜日,午前,2013/3/14,2,970,セブンイレブン,31,15495,0,2,14,0,0,0,72,0,0,1,0,0,0,0,0,0,695,3293,0,0,0,11347,0,0,160,0,0,0,0,0
82739,2,女性,1984,30代,東京都,南関東,2013/2/28,木曜日,夜間,2,2013/3/2,土曜日,早朝・深夜,2013/3/2,0,1760,ファミマ,71,74149,0,1,1,0,0,1,75,5,0,0,45,0,2,0,0,0,1500,15,0,0,158,21578,15120,0,0,30524,0,5254,0,0
82739,2,女性,1984,30代,東京都,南関東,2013/2/28,木曜日,夜間,2,2013/3/2,土曜日,早朝・深夜,2013/3/2,0,1760,ローソン,32,17559,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17559,0,0,0,0,0,0,0,0
82844,2,女性,1974,40代,神奈川県,南関東,2013/2/28,木曜日,夜間,1,2013/3/1,金曜日,早朝・深夜,2013/3/8,7,1921,ファミマ,237,178242,0,2,0,0,0,0,828,0,0,0,0,0,0,0,0,0,16870,0,0,0,0,161372,0,0,0,0,0,0,0,0
82844,2,女性,1974,40代,神奈川県,南関東,2013/2/28,木曜日,夜間,1,2013/3/1,金曜日,早朝・深夜,2013/3/8,7,1921,ローソン,16,10966,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10966,0,0,0,0,0,0,0,0
82844,2,女性,1974,40代,神奈川県,南関東,2013/2/28,木曜日,夜間,1,2013/3/1,金曜日,早朝・深夜,2013/3/8,7,1921,セブンイレブン,60,43988,0,0,0,0,0,0,192,0,0,0,2,1,0,0,1,0,0,0,0,0,0,43002,0,0,0,486,350,0,0,150
83155,1,男性,1983,30代,東京都,南関東,2013/2/28,木曜日,夜間,40,2013/4/9,火曜日,夜間,2013/4/10,1,773,ファミマ,6,3313,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3313,0,0,0,0,0,0,0,0
83155,1,男性,1983,30代,東京都,南関東,2013/2/28,木曜日,夜間,40,2013/4/9,火曜日,夜間,2013/4/10,1,773,ローソン,8,3181,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3073,0,0,0,108,0,0,0,0
83155,1,男性,1983,30代,東京都,南関東,2013/2/28,木曜日,夜間,40,2013/4/9,火曜日,夜間,2013/4/10,1,773,セブンイレブン,22,8261,0,4,1,0,0,0,17,0,0,0,0,0,0,0,0,0,1552,120,0,0,0,6589,0,0,0,0,0,0,0,0
